Snapshot,Fixture ID,Commence time,Home team,Away team,Bookmaker,Market,Outcome,Price
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,Betfair,h2h,Home win,1.12
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,Betfair,h2h,Draw,5.0
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,888sport,h2h,Away win,11.0
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,888sport,h2h,Home win,1.2
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,888sport,h2h,Draw,6.5
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,William Hill,h2h,Away win,11.0
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,William Hill,h2h,Home win,1.22
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,William Hill,h2h,Draw,6.5
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,William Hill,totals,Over 2.5,1.3
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,William Hill,totals,Under 2.5,3.5
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,BoyleSports,h2h,Away win,13.0
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,BoyleSports,h2h,Home win,1.18
2026-08-23,3db5f919507eb8ab0c8c72bddaca8f08,2026-09-05T14:00:00Z,MCI,COV,BoyleSports,h2h,Draw,7.0
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,LeoVegas,h2h,Away win,3.05
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,LeoVegas,h2h,Home win,2.15
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,LeoVegas,h2h,Draw,3.4
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,LeoVegas,totals,Over 2.5,1.83
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,LeoVegas,totals,Under 2.5,1.85
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Unibet (UK),h2h,Away win,3.1
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Unibet (UK),h2h,Home win,2.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Unibet (UK),h2h,Draw,3.4
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Betfred (UK),h2h,Away win,3.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Betfred (UK),h2h,Home win,2.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Betfred (UK),h2h,Draw,3.5
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Paddy Power,h2h,Away win,3.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Paddy Power,h2h,Home win,2.15
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Paddy Power,h2h,Draw,3.4
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Sky Bet,h2h,Away win,3.1
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Sky Bet,h2h,Home win,2.15
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Sky Bet,h2h,Draw,3.4
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Betfair,h2h,Away win,1.06
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Betfair,h2h,Home win,1.08
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Betfair,h2h,Draw,1.06
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Smarkets,h2h,Away win,2.88
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Smarkets,h2h,Home win,2.04
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,Smarkets,h2h,Draw,3.05
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,William Hill,h2h,Away win,3.1
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,William Hill,h2h,Home win,2.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,William Hill,h2h,Draw,3.3
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,William Hill,totals,Over 2.5,1.85
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,William Hill,totals,Under 2.5,1.85
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,888sport,h2h,Away win,3.1
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,888sport,h2h,Home win,2.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,888sport,h2h,Draw,3.3
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,BoyleSports,h2h,Away win,3.2
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,BoyleSports,h2h,Home win,2.15
2026-08-23,8f68612bf47c3193e7fa2d8783e79373,2026-09-05T14:00:00Z,FUL,CRY,BoyleSports,h2h,Draw,3.4
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,LeoVegas,h2h,Home win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,LeoVegas,h2h,Away win,2.5
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,LeoVegas,h2h,Draw,3.3
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,LeoVegas,totals,Over 2.5,1.92
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,LeoVegas,totals,Under 2.5,1.75
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Unibet (UK),h2h,Home win,2.65
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Unibet (UK),h2h,Away win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Unibet (UK),h2h,Draw,3.3
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Betfred (UK),h2h,Home win,2.62
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Betfred (UK),h2h,Away win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Betfred (UK),h2h,Draw,3.5
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Sky Bet,h2h,Home win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Sky Bet,h2h,Away win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Sky Bet,h2h,Draw,3.4
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Paddy Power,h2h,Home win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Paddy Power,h2h,Away win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Paddy Power,h2h,Draw,3.4
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Betfair,h2h,Home win,1.62
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Betfair,h2h,Away win,1.08
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Betfair,h2h,Draw,1.62
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,888sport,h2h,Home win,2.62
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,888sport,h2h,Away win,2.5
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,888sport,h2h,Draw,3.25
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,William Hill,h2h,Home win,2.62
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,William Hill,h2h,Away win,2.5
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,William Hill,h2h,Draw,3.25
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,William Hill,totals,Over 2.5,2.0
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,William Hill,totals,Under 2.5,1.75
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,BoyleSports,h2h,Home win,2.62
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,BoyleSports,h2h,Away win,2.6
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,BoyleSports,h2h,Draw,3.4
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Smarkets,h2h,Home win,1.1
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Smarkets,h2h,Away win,1.05
2026-08-23,a6f2622727548c33369cc15c88b2aabd,2026-09-05T14:00:00Z,NFO,TOT,Smarkets,h2h,Draw,1.54
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,LeoVegas,h2h,Away win,1.64
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,LeoVegas,h2h,Home win,4.5
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,LeoVegas,h2h,Draw,3.9
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,LeoVegas,totals,Over 2.5,1.67
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,LeoVegas,totals,Under 2.5,2.05
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Unibet (UK),h2h,Away win,1.67
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Unibet (UK),h2h,Home win,4.6
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Unibet (UK),h2h,Draw,3.9
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Betfred (UK),h2h,Away win,1.7
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Betfred (UK),h2h,Home win,4.6
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Betfred (UK),h2h,Draw,4.0
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Paddy Power,h2h,Away win,1.67
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Paddy Power,h2h,Home win,4.5
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Paddy Power,h2h,Draw,4.0
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Sky Bet,h2h,Away win,1.67
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Sky Bet,h2h,Home win,4.5
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Sky Bet,h2h,Draw,3.9
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Betfair,h2h,Away win,1.82
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Betfair,h2h,Home win,1.06
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Betfair,h2h,Draw,1.06
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,888sport,h2h,Away win,1.7
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,888sport,h2h,Home win,4.5
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,888sport,h2h,Draw,3.8
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,William Hill,h2h,Away win,1.7
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,William Hill,h2h,Home win,4.6
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,William Hill,h2h,Draw,3.8
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,William Hill,totals,Over 2.5,1.73
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,William Hill,totals,Under 2.5,2.05
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,BoyleSports,h2h,Away win,1.62
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,BoyleSports,h2h,Home win,4.75
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,BoyleSports,h2h,Draw,3.8
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Smarkets,h2h,Away win,1.58
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Smarkets,h2h,Home win,4.1
2026-08-23,21fd24ad6732df00774304a046d84fe9,2026-09-05T16:30:00Z,HUL,AVL,Smarkets,h2h,Draw,3.45
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,LeoVegas,h2h,Home win,2.7
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,LeoVegas,h2h,Away win,2.4
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,LeoVegas,h2h,Draw,3.3
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,LeoVegas,totals,Over 2.5,1.83
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,LeoVegas,totals,Under 2.5,1.85
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Unibet (UK),h2h,Home win,2.75
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Unibet (UK),h2h,Away win,2.45
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Unibet (UK),h2h,Draw,3.3
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Betfred (UK),h2h,Home win,2.75
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Betfred (UK),h2h,Away win,2.5
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Betfred (UK),h2h,Draw,3.5
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Paddy Power,h2h,Home win,2.7
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Paddy Power,h2h,Away win,2.45
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Paddy Power,h2h,Draw,3.5
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Sky Bet,h2h,Home win,2.63
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Sky Bet,h2h,Away win,2.45
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Sky Bet,h2h,Draw,3.4
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Betfair,h2h,Home win,1.1
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Betfair,h2h,Away win,2.0
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Betfair,h2h,Draw,1.15
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,888sport,h2h,Home win,2.75
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,888sport,h2h,Away win,2.45
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,888sport,h2h,Draw,3.25
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,William Hill,h2h,Home win,2.75
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,William Hill,h2h,Away win,2.5
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,William Hill,h2h,Draw,3.25
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,William Hill,totals,Over 2.5,1.85
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,William Hill,totals,Under 2.5,1.85
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,BoyleSports,h2h,Home win,2.75
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,BoyleSports,h2h,Away win,2.38
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,BoyleSports,h2h,Draw,3.4
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Smarkets,h2h,Home win,2.54
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Smarkets,h2h,Away win,2.28
2026-08-23,8ea6c863f1852654399073b518b0a1f8,2026-09-06T13:00:00Z,EVE,MUN,Smarkets,h2h,Draw,3.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Betfred (UK),h2h,Home win,1.67
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Betfred (UK),h2h,Away win,5.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Betfred (UK),h2h,Draw,4.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Paddy Power,h2h,Home win,1.62
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Paddy Power,h2h,Away win,5.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Paddy Power,h2h,Draw,3.8
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,LeoVegas,h2h,Home win,1.6
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,LeoVegas,h2h,Away win,5.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,LeoVegas,h2h,Draw,3.75
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,LeoVegas,totals,Over 2.5,1.8
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,LeoVegas,totals,Under 2.5,1.85
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Sky Bet,h2h,Home win,1.62
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Sky Bet,h2h,Away win,5.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Sky Bet,h2h,Draw,3.9
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Unibet (UK),h2h,Home win,1.62
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Unibet (UK),h2h,Away win,5.25
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Unibet (UK),h2h,Draw,3.75
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Betfair,h2h,Home win,1.26
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Betfair,h2h,Away win,1.1
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Betfair,h2h,Draw,1.11
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,888sport,h2h,Home win,1.67
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,888sport,h2h,Away win,4.8
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,888sport,h2h,Draw,3.7
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,William Hill,h2h,Home win,1.67
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,William Hill,h2h,Away win,5.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,William Hill,h2h,Draw,3.75
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,William Hill,totals,Over 2.5,1.85
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,William Hill,totals,Under 2.5,1.91
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Smarkets,h2h,Home win,1.53
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Smarkets,h2h,Away win,4.6
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Smarkets,h2h,Draw,3.35
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,BoyleSports,h2h,Home win,1.62
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,BoyleSports,h2h,Away win,5.0
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,BoyleSports,h2h,Draw,3.75
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Coral,h2h,Home win,1.65
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Coral,h2h,Away win,4.6
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Coral,h2h,Draw,3.75
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Ladbrokes,h2h,Home win,1.65
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Ladbrokes,h2h,Away win,4.6
2026-08-23,78d4dfda8c2dc27bdc3ec26c2654f8fc,2026-09-06T15:30:00Z,ARS,CHE,Ladbrokes,h2h,Draw,3.75
